subject	level1	level2	level3	level4
http://dbpedia.org/resource/Niccolò_Frangipane	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Pier_Angelo_Basili	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Christopher_Pugliese	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Anthony_Triano	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Ippolito_Galantini_(painter)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Sante_Vandi	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Giovanni_Francesco_Venturini	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Wilfred_Israel_Duphiney	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Jacopo_Baccarini	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Francesco_Floriani	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Tim_Lowly	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Tilo_Baumgärtel	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Giulio_Licinio	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Master_of_the_Arboga_altarpiece	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/George_Emerick_Essig	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Giacomo_Guardi	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Michele_Pace_del_Campidoglio	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Lodovico_Bertucci	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Francesco_Antonozzi	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Tiberio_Tinelli	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Ferruccio_Pasqui	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Francesco_di_Simone_da_Santacroce	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Josef_Frühmesser	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Ottaviano_da_Faenza	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Giovanni_Battista_Ramacciotti	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Giovanni_Battista_Lama	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Artist	https://dbpedia.org/ontology/Painter	https://dbpedia.org/ontology/Painter
http://dbpedia.org/resource/Mikhail_Aleksandrovich_Yershov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Jeffrey_Christiaens	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Eli_Ben_Rimoz	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Barış_Ataş	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Emilio_Martínez	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Wang_Jinxian	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Sumet_Akarapong	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Endang_Subrata	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Rick_Kane	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Sidi_Yaya_Keita	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Nikola_Terzić	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Armin_Krings	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Johnny_Helgesen	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Avondale_Williams	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Jang_Kuk-chol	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Mohamad_Lamenezhad	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Nicolae_Milinceanu	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Frank_McLoughlin_(footballer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Sarah_Gorden	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Ted_Fletcher	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Sid_Stanton	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Sandro_Henrique_Alves_Soares	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Clive_Baker_(footballer,_born_1959)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Liam_Higgins_(New_Zealand_footballer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/S._Veenod	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Piet_Hamberg	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Abdo_Al-Edresi	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Dan_Collette	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Sam_Dana	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Steven_McGarry	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Paul_Hofer_(footballer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Oleksandr_Demchenko	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Young_Tonumaipea	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Aleksandar_Šušnjar	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Josh_Francou	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Kenji_Koyano	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Omar_Colmenares	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Andy_McLaren	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Stelios_Achilleos	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Jorge_Aguirre_(footballer)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Reg_Weston	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Andreja_Kojić	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Sorin_Tabacariu	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Srđan_Andrić	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Henry_Race	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Shiela_Makoto	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Fabinho_(footballer,_born_1994)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Damian_Bailey	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Marcus_Mathisen	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Ngasanya_Ilongo	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Dick_Withington	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Bruno_Locher	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Kumi_Mori	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Edvin_Crona	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Henrique_(footballer,_born_1977)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Jejen_Zainal_Abidin	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/Edmundo_Piaggio	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/SoccerPlayer	https://dbpedia.org/ontology/SoccerPlayer
http://dbpedia.org/resource/James_Cowser	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Mike_Siravo	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jamie_Howard	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Damontre_Moore	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
